Trade,UpdateTime,UpdatedDay,UpdatedTime,TradeTime,TradedDay,TradedTime,Desk,CapturedBy,TradeStatus,TraderId,Instrument,Reason,Nominal,FloatRef,LastResetDate,LastResetRate,Theta,Loss,Unexplained,EventTypeCategoryLevel1,BusinessLineLevel1,LossIndicator,exposure
8483128,16/08/2013 19:28,16,0.772049757,30/07/2008 16:22,30,0.651554249,Prime Services,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,1843.129178
15599248,19/08/2013 01:00,19,0.04151319,21/08/2010 06:08,21,0.255230754,Equity,PROD CONTROLLER,BO-BO Confirmed,ASSOCIATE,CurrSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,244300.2541,0,EL6,BL2,1,1093.785937
3500782,19/08/2013 02:27,19,0.064692675,02/04/2007 06:06,2,0.254027837,Derivatives,TECHSUPPORT,BO-BO Confirmed,ANALYST,BuySellback,Acquirer,0,0,0,0,0,0,0,EL1,BL2,1,2330.847882
4119939,19/08/2013 04:06,19,0.171167168,21/05/2007 03:30,21,0.145557656,Derivatives,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,Option,Trade enrichment for system flow,0,0,0,0,0,264627.2385,0,EL6,BL2,1,2282.025058
8017591,19/08/2013 09:13,19,0.384353847,11/06/2008 10:29,11,0.437017083,Africa,PROD CONTROLLER,BO Confirmed,VICE PRINCIPAL,Swap,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,1894.947338
16037271,19/08/2013 10:14,19,0.406768362,23/10/2010 11:21,23,0.4729999,Management/Other,MIDOFFICE,BO-BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,1030.953565
1202758,19/08/2013 11:24,19,0.474815886,03/04/2006 09:09,3,0.380998678,SND,TECHSUPPORT,BO-BO Confirmed,ANALYST,Future/Forward,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL4,1,2695.093681
2221772,19/08/2013 12:08,19,0.505532345,12/10/2006 08:19,12,0.32008883,SND,TECHSUPPORT,BO Confirmed,ANALYST,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,252629.7972,0,EL6,BL2,1,2503.159005
22427373,19/08/2013 13:03,19,0.543489084,03/09/2012 05:28,3,0.18887541,Bonds/Repos,UNAUTHORISED,BO Confirmed,MNGDIRECTOR,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,247111.2414,0,EL6,BL2,1,350.3162269
3223793,19/08/2013 14:10,19,0.576423363,01/03/2007 03:30,29,0.145806166,Derivatives,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,TotalReturnSwap,Corrected NDEUSSA Reset Level,0,0,0,0,0,0,0,EL6,BL5,1,2363.444456
3807944,19/08/2013 16:19,19,0.679731745,22/03/2007 08:06,22,0.337193672,Management/Other,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,2342.342187
3690518,19/08/2013 17:24,19,0.724824017,13/03/2007 02:10,13,0.076148417,Management/Other,TECHSUPPORT,BO-BO Confirmed,AMBA,CreditDefaultSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,258464.1004,0,EL6,BL2,1,2351.634653
11009470,19/08/2013 18:05,19,0.746620046,09/05/2009 05:15,9,0.19824649,Equity,TECHSUPPORT,BO Confirmed,ANALYST,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,1563.534491
19135922,20/08/2013 02:08,20,0.077960531,16/09/2011 05:15,16,0.218460368,Africa,TECHSUPPORT,BO Confirmed,ASSOCIATE,Swap,Valuation Group Request,0,0,0,0,0,247870.8622,0,EL6,BL3,1,703.8700347
7920337,20/08/2013 10:28,20,0.436080902,09/06/2008 04:13,9,0.175827476,Prime Services,TECHSUPPORT,BO Confirmed,ASSOCIATE,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL6,1,1898.260324
15489193,20/08/2013 18:28,20,0.730316511,02/09/2010 16:15,2,0.676774999,MM,TECHSUPPORT,BO-BO Confirmed,AMBA,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL3,1,1083.092292
22262527,21/08/2013 03:26,21,0.142751289,01/08/2012 00:06,1,0.003986413,Equity,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Repo/Reverse,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,385.1390046
1518472,21/08/2013 08:20,21,0.319400648,11/05/2006 03:14,11,0.134752102,Management/Other,MIDOFFICE,BO Confirmed,ASSOCIATE,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL4,1,2659.212512
17061002,21/08/2013 08:27,21,0.314909336,02/03/2011 15:10,30,0.61772469,Africa,TECHSUPPORT,BO Confirmed,ASSOCIATE,Swap,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,902.7201273
25450508,21/08/2013 17:07,21,0.71349048,30/06/2013 01:12,30,0.033361397,Rates,TECHSUPPORT,BO Confirmed,ATS,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,239909.1798,0,EL6,BL2,1,52.66347222
8827505,22/08/2013 00:22,22,0.015140107,04/10/2008 14:06,4,0.587479507,SND,UNAUTHORISED,BO-BO Confirmed,ANALYST,TotalReturnSwap,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,1782.427894
2879895,22/08/2013 03:28,22,0.144304326,15/01/2007 18:03,15,0.752344719,Africa,MIDOFFICE,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL3,1,2410.392234
16323841,22/08/2013 05:29,22,0.188375556,06/12/2010 09:07,6,0.370078643,Bonds/Repos,TECHSUPPORT,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,989.8487384
22762971,22/08/2013 06:27,22,0.231108676,20/10/2012 10:04,20,0.413744244,Equity,TECHSUPPORT,BO Confirmed,ANALYST,Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,305.8493056
17034816,22/08/2013 10:13,22,0.42590662,15/03/2011 09:12,15,0.366999278,Management/Other,MIDOFFICE,BO Confirmed,VICE PRINCIPAL,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,891.0422338
7829771,22/08/2013 18:04,22,0.746903129,27/05/2008 15:17,27,0.613296625,Prime Services,PROD CONTROLLER,BO Confirmed,ANALYST,Curr,Commodities Early Delivery,0,0,0,0,0,214807.7379,0,EL6,BL2,1,1913.116192
22934294,22/08/2013 18:11,22,0.757584677,11/10/2012 09:02,11,0.376569097,Prime Services,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,315.3811227
6831101,23/08/2013 04:12,23,0.175260378,13/03/2008 19:27,13,0.772954029,Bonds/Repos,TECHSUPPORT,BO Confirmed,DIRECTOR,TotalReturnSwap,Operations request to change Economics of Trade,0,0,0,0,0,0,0,EL1,BL2,1,1988.364803
7005526,23/08/2013 08:01,23,0.334185147,02/03/2008 18:11,31,0.757868322,Derivatives,PROD CONTROLLER,BO Confirmed,DIRECTOR,Bill,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL4,1,1999.576319
15747132,23/08/2013 09:09,23,0.368919981,29/09/2010 03:17,29,0.112959001,MM,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Repo/Reverse,Calendar Related,0,0,0,0,0,241112.6154,0,EL6,BL3,1,1059.244387
26303327,23/08/2013 13:17,23,0.529834997,12/08/2013 05:23,12,0.192061815,Commodities,PROD CONTROLLER,BO Confirmed,ASSOCIATE,TotalReturnSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,11.32888889
20759635,23/08/2013 17:15,23,0.698192275,26/02/2012 18:16,26,0.738659184,SND,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL4,1,543.9576852
26445713,23/08/2013 18:05,23,0.746512879,20/08/2013 05:14,20,0.218181976,Prime Services,PROD CONTROLLER,BO Confirmed,MNGDIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,3.535300926
5658821,26/08/2013 00:00,26,0.000184032,22/09/2007 16:27,22,0.647749463,Derivatives,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL5,1,2164.314606
1534978,26/08/2013 04:07,26,0.171863542,13/05/2006 09:04,13,0.377926665,Derivatives,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,IndexLinkedSwap,Calendar Related,0,0,0,0,0,0,0,EL6,BL5,1,2661.793935
19404725,26/08/2013 05:08,26,0.202785417,08/11/2011 00:24,8,0.01663448,Management/Other,TECHSUPPORT,BO-BO Confirmed,ANALYST,TotalReturnSwap,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,657.1971991
21479831,26/08/2013 06:02,26,0.248875519,20/05/2012 05:11,20,0.200853616,Derivatives,TECHSUPPORT,BO Confirmed,DIRECTOR,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL4,1,463.0355208
17794550,26/08/2013 07:28,26,0.310901961,30/04/2011 13:13,30,0.532578123,Bonds/Repos,TECHSUPPORT,BO Confirmed,ANALYST,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,848.7605671
1490817,26/08/2013 08:21,26,0.318481325,08/06/2006 14:20,8,0.56922646,Africa,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL7,BL2,1,2635.750741
9389738,26/08/2013 11:12,26,0.450065225,17/12/2008 15:15,17,0.635545344,Management/Other,TECHSUPPORT,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,247326.7029,0,EL6,BL2,1,1712.831192
10885180,26/08/2013 12:21,26,0.514827555,01/05/2009 02:08,31,0.077964537,Derivatives,TECHSUPPORT,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL4,1,1578.425752
3087985,27/08/2013 02:06,27,0.087318647,15/02/2007 01:13,15,0.050656301,MM,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,CreditDefaultSwap,Calendar Related,0,0,0,0,0,218555.2102,0,EL6,BL2,1,2385.036956
19801368,27/08/2013 09:29,27,0.394816459,12/12/2011 06:23,12,0.266126318,Management/Other,MIDOFFICE,BO Confirmed,AMBA,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,263940.4067,0,EL6,BL2,1,624.1293403
7523675,27/08/2013 19:08,27,0.785817695,30/04/2008 14:27,30,0.564421994,MM,TECHSUPPORT,BO Confirmed,DIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL4,1,1945.195266
25296261,28/08/2013 02:00,28,0.083026621,17/06/2013 17:11,17,0.71616165,Bonds/Repos,TECHSUPPORT,BO Confirmed,ASSOCIATE,CreditDefaultSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,71.36747685
24826441,28/08/2013 06:11,28,0.242336376,07/05/2013 08:19,7,0.319994894,Derivatives,TECHSUPPORT,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,246229.5583,0,EL6,BL2,1,112.9109954
21443688,28/08/2013 06:17,28,0.261635509,20/04/2012 12:02,20,0.498875667,Management/Other,TECHSUPPORT,BO Confirmed,ANALYST,Deposit,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,494.7603241
9877564,28/08/2013 11:12,28,0.466576655,14/02/2009 14:02,14,0.5845093,Management/Other,TECHSUPPORT,BO Confirmed,ASSOCIATE,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,9031117.106,0,EL6,BL2,1,1655.881829
26206097,28/08/2013 12:06,28,0.495546859,06/08/2013 10:05,6,0.420055574,Prime Services,PROD CONTROLLER,BO Confirmed,AMBA,IndexLinkedSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL1,BL2,1,22.08423611
790820,28/08/2013 13:28,28,0.5608356,09/03/2006 12:18,9,0.512797098,Derivatives,TECHSUPPORT,BO Confirmed,AMBA,Option,Trade enrichment for system flow,0,0,0,0,0,252861.5088,0,EL6,BL1,1,2729.048588
8765176,28/08/2013 17:22,28,0.723896678,01/10/2008 08:17,1,0.32151744,Africa,TECHSUPPORT,BO Confirmed,ANALYST,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,1792.37875
17938786,28/08/2013 18:21,28,0.764859645,30/05/2011 07:09,30,0.297737966,Management/Other,TECHSUPPORT,BO Confirmed,ANALYST,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL1,BL2,1,821.4667708
2040556,28/08/2013 19:30,28,0.771059703,30/08/2006 13:01,30,0.540755814,Management/Other,PROD CONTROLLER,BO Confirmed,VICE PRINCIPAL,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL6,1,2555.27015
15024020,29/08/2013 02:01,29,0.083787351,30/06/2010 18:10,30,0.75675047,Equity,UNAUTHORISED,BO Confirmed,DIRECTOR,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,9027685.975,0,EL6,BL2,1,1155.32713
8582441,29/08/2013 02:23,29,0.067507771,12/08/2008 01:16,12,0.052893429,SND,TECHSUPPORT,BO Confirmed,ANALYST,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL3,1,1843.046563
26433510,29/08/2013 04:16,29,0.177619142,18/08/2013 07:10,18,0.29854049,Commodities,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Repo/Reverse,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,10.87925926
22343123,29/08/2013 12:17,29,0.511856131,11/08/2012 14:29,11,0.563195966,Management/Other,UNAUTHORISED,BO-BO Confirmed,AMBA,Curr,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,382.9083796
23204080,29/08/2013 13:06,29,0.537278276,16/11/2012 14:18,16,0.570751892,Rates,PROD ACCOUNTANT,BO-BO Confirmed,DIRECTOR,FRA,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,285.9501389
17277186,29/08/2013 19:17,29,0.779919679,19/03/2011 15:15,19,0.63573891,Derivatives,TECHSUPPORT,BO Confirmed,ASSOCIATE,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL5,1,894.1677894
5824404,30/08/2013 04:21,30,0.152428946,20/10/2007 05:29,20,0.187878383,Derivatives,PROD CONTROLLER,BO-BO Confirmed,ASSOCIATE,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,2140.952812
17019941,30/08/2013 04:26,30,0.148688623,12/03/2011 17:11,12,0.715929339,Bonds/Repos,PROD ACCOUNTANT,BO-BO Confirmed,ASSOCIATE,FRN,Calendar Related,0,0,0,0,0,251307.5868,0,EL7,BL2,1,901.4687847
16412621,30/08/2013 04:28,30,0.147215337,10/01/2011 06:27,10,0.231297048,Derivatives,MIDOFFICE,BO Confirmed,MNGDIRECTOR,Curr,Commodities Early Delivery,0,0,0,0,0,0,0,EL6,BL2,1,962.9173264
21508212,30/08/2013 07:15,30,0.281441478,26/04/2012 00:10,26,0.007258683,Rates,PROD CONTROLLER,BO Confirmed,DIRECTOR,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,491.2950231
11107688,30/08/2013 07:25,30,0.309220875,18/05/2009 08:24,18,0.350322316,Prime Services,TECHSUPPORT,BO Confirmed,ASSOCIATE,Stock,Portfolio Move / Restructure,0,0,0,0,0,0,0,EL1,BL2,1,1564.9589
17454959,30/08/2013 08:10,30,0.340590983,07/04/2011 11:19,7,0.44541483,Bonds/Repos,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,875.8687847
22911913,30/08/2013 14:08,30,0.577872345,08/10/2012 11:20,8,0.444490493,Management/Other,TECHSUPPORT,BO Confirmed,ASSOCIATE,CurrSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL1,BL6,1,326.116713
7084735,30/08/2013 14:25,30,0.600367141,09/03/2008 13:22,9,0.526259213,MM,PROD CONTROLLER,BO-BO Confirmed,ASSOCIATE,Swap,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,2000.043947
17976367,02/09/2013 01:00,2,0.04136723,13/05/2011 16:04,13,0.664014485,Management/Other,TECHSUPPORT,BO Confirmed,DIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL6,1,842.3723958
18181318,02/09/2013 05:15,2,0.21899451,26/05/2011 05:08,26,0.202909419,Prime Services,MIDOFFICE,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,268753.9149,0,EL6,BL6,1,830.0049769
4501917,03/09/2013 09:09,3,0.381558622,28/05/2007 14:29,28,0.603450965,Africa,PROD CONTROLLER,BO-BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,252261.8111,0,EL1,BL3,1,2289.778067
1337991,03/09/2013 14:11,3,0.575817457,25/05/2006 09:17,25,0.363036467,Derivatives,PROD ACCOUNTANT,BO Confirmed,AMBA,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL4,1,2658.204132
12017557,04/09/2013 01:17,4,0.03010818,16/10/2009 16:10,16,0.659644538,Derivatives,TECHSUPPORT,Terminated,DIRECTOR,Swap,Payments Related,0,0,0,0,0,259579.2567,0,EL1,BL5,1,1418.380023
8106486,04/09/2013 04:13,4,0.157856847,17/06/2008 15:25,17,0.607535885,Management/Other,UNAUTHORISED,BO Confirmed,MNGDIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,1904.533449
26243255,04/09/2013 12:18,4,0.51216039,28/07/2013 04:24,28,0.18346264,Africa,TECHSUPPORT,BO Confirmed,ANALYST,CreditDefaultSwap,Calendar Related,0,0,0,0,0,0,0,EL6,BL3,1,38.329375
12528152,05/09/2013 09:16,5,0.364213623,02/12/2009 01:23,2,0.057440756,Management/Other,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,1373.3286
24864151,05/09/2013 13:11,5,0.549433991,15/05/2013 05:12,15,0.200345784,Commodities,PROD CONTROLLER,BO-BO Confirmed,DIRECTOR,TotalReturnSwap,Corrected NDEUSSA Reset Level,0,0,0,0,0,0,0,EL6,BL2,1,113.332419
19242719,06/09/2013 09:15,6,0.38518197,23/10/2011 09:21,23,0.38935258,Management/Other,PROD ACCOUNTANT,BO Confirmed,ASSOCIATE,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,683.9958333
17391575,06/09/2013 11:01,6,0.459044655,09/04/2011 17:20,9,0.722566846,Prime Services,PROD CONTROLLER,BO Confirmed,ANALYST,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL6,1,880.7364699
19468145,06/09/2013 14:27,6,0.564376403,13/11/2011 07:15,13,0.302257125,Derivatives,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,663.3000347
16220693,06/09/2013 15:01,6,0.624197639,21/12/2010 13:24,21,0.558579143,Commodities,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Bond,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,990.0672222
8519356,09/09/2013 12:05,9,0.496588775,03/08/2008 17:23,3,0.724395178,Rates,UNAUTHORISED,BO-BO Confirmed,ANALYST,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,1862.779132
26454877,10/09/2013 06:22,10,0.265614835,13/08/2013 09:18,13,0.387394643,Derivatives,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,TotalReturnSwap,Corrected NDEUSSA Reset Level,0,0,0,0,0,242743.2917,0,EL6,BL2,1,27.87800926
6300562,10/09/2013 10:09,10,0.422829544,04/02/2008 02:20,4,0.09693719,Management/Other,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,241488.0172,0,EL6,BL4,1,2045.325498
15608041,10/09/2013 12:27,10,0.518453395,21/08/2010 11:20,21,0.444393279,Rates,PROD CONTROLLER,BO Confirmed,ANALYST,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,1116.046782
9260029,11/09/2013 05:16,11,0.196887706,05/11/2008 19:29,5,0.77175881,Rates,TECHSUPPORT,BO Confirmed,ATS,SecurityLoan,Calendar Related,0,0,0,0,0,246067.0017,0,EL6,BL2,1,1770.407743
6120144,11/09/2013 08:21,11,0.318446646,17/01/2008 15:11,17,0.61741333,Commodities,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,IndexLinkedSwap,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,2063.715521
26103664,11/09/2013 09:03,11,0.373096961,28/07/2013 01:28,28,0.060943567,Equity,PROD CONTROLLER,BO Confirmed,ANALYST,Swap,Valuation Group Request,0,0,0,0,0,0,0,EL6,BL2,1,45.31599537
8199574,11/09/2013 13:30,11,0.520843394,20/07/2008 13:22,20,0.526373777,Bonds/Repos,TECHSUPPORT,BO Confirmed,DIRECTOR,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,1879.005556
1662195,12/09/2013 06:17,12,0.261598226,31/05/2006 17:02,31,0.709903139,Africa,UNAUTHORISED,BO Confirmed,VICE PRINCIPAL,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,2660.552106
622951,12/09/2013 09:09,12,0.368826455,26/01/2006 06:08,26,0.255454024,Africa,TECHSUPPORT,BO-BO Confirmed,MNGDIRECTOR,Future/Forward,Sales Credits,0,0,0,0,0,0,0,EL6,BL3,1,2786.125671
20460492,12/09/2013 09:26,12,0.393190535,10/02/2012 02:27,10,0.101901596,Prime Services,TECHSUPPORT,BO-BO Confirmed,ANALYST,TotalReturnSwap,Calendar Related,0,0,0,0,0,221799.7402,0,EL6,BL6,1,580.2909259
26020369,12/09/2013 11:03,12,0.455971521,15/07/2013 13:23,15,0.557340396,MM,UNAUTHORISED,BO-BO Confirmed,VICE PRINCIPAL,TotalReturnSwap,Calendar Related,0,0,0,0,0,258947.132,0,EL6,BL2,1,58.90275463
10224767,12/09/2013 14:13,12,0.592349626,05/03/2009 15:27,5,0.643761477,Management/Other,TECHSUPPORT,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,1651.948611
12944736,12/09/2013 14:17,12,0.59526023,03/12/2009 08:21,3,0.318477438,Equity,TECHSUPPORT,BO Confirmed,ASSOCIATE,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,1379.24706
26232445,12/09/2013 17:15,12,0.719026425,10/08/2013 02:11,10,0.091135063,Prime Services,MIDOFFICE,BO Confirmed,VICE PRINCIPAL,Option,Trade enrichment for system flow,0,0,0,0,0,263068.0687,0,EL6,BL2,1,33.62789352
22355353,12/09/2013 18:08,12,0.744426062,01/08/2012 02:25,1,0.100691669,Africa,TECHSUPPORT,BO Confirmed,ASSOCIATE,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL3,1,407.6548843
13922591,13/09/2013 01:03,13,0.044015981,01/03/2010 09:08,29,0.380503481,MM,TECHSUPPORT,BO-BO Confirmed,ANALYST,Bond,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,1291.663414
11392949,16/09/2013 02:21,16,0.068556635,17/07/2009 00:18,17,0.012698697,Prime Services,MIDOFFICE,BO Confirmed,VICE PRINCIPAL,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL6,1,1522.085417
9849541,16/09/2013 14:14,16,0.593237988,11/02/2009 09:21,11,0.389895127,Commodities,PROD CONTROLLER,BO-BO Confirmed,ANALYST,Repo/Reverse,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,1678.203345
930010,17/09/2013 01:07,17,0.046279337,26/03/2006 17:02,26,0.709920843,Derivatives,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,CurrSwap,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,2731.336852
5506412,17/09/2013 03:25,17,0.142303194,03/11/2007 03:19,3,0.138484749,MM,PROD CONTROLLER,BO Confirmed,ATS,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL3,1,2145.003935
13731403,17/09/2013 04:24,17,0.183058714,12/03/2010 15:16,12,0.613948153,Bonds/Repos,TECHSUPPORT,BO-BO Confirmed,MNGDIRECTOR,Swap,Calendar Related,0,0,0,0,0,0,0,EL7,BL2,1,1284.547442
14115495,17/09/2013 07:17,17,0.303294648,07/04/2010 14:18,7,0.595708298,Equity,TECHSUPPORT,BO Confirmed,ASSOCIATE,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,1258.707685
8391369,17/09/2013 13:24,17,0.55830086,20/07/2008 06:26,20,0.267753165,Africa,MIDOFFICE,BO-BO Confirmed,DIRECTOR,BuySellback,Acquirer,0,0,0,0,0,9029682.933,0,EL1,BL2,1,1885.290012
681468,18/09/2013 01:01,18,0.042467125,27/02/2006 07:01,27,0.292330345,Rates,TECHSUPPORT,BO Confirmed,ASSOCIATE,Deposit,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,2759.750069
25226198,18/09/2013 03:30,18,0.104305244,10/06/2013 17:18,10,0.720702356,MM,TECHSUPPORT,BO Confirmed,ANALYST,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,258208.3929,0,EL6,BL2,1,99.42501157
13220025,18/09/2013 08:10,18,0.326679868,10/01/2010 12:02,10,0.501436241,MM,TECHSUPPORT,BO Confirmed,AMBA,Swap,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,1346.839132
6903909,18/09/2013 12:21,18,0.485378433,21/03/2008 10:06,21,0.412814556,Management/Other,TECHSUPPORT,BO Confirmed,DIRECTOR,Swap,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,2007.093472
26762660,18/09/2013 17:04,18,0.705638231,18/09/2013 00:30,18,0.020821992,Africa,MIDOFFICE,BO Confirmed,ANALYST,Swap,Calendar Related,0,0,0,0,0,0,0,EL7,BL2,1,0.690347222
14126850,18/09/2013 17:15,18,0.718848073,10/04/2010 07:13,10,0.30076102,MM,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL4,1,1257.418079
10827761,18/09/2013 17:24,18,0.691611694,10/05/2009 10:14,10,0.406826682,Derivatives,TECHSUPPORT,BO Confirmed,DIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,242912.2829,0,EL6,BL2,1,1592.298553
